source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
天津,滨州,0.02452832604,8,9,0.4444444444444444,4,3.7005889053562786,0.33611111111111114,0.2222222222222222,2.769230769230769,0.9428090415820635,0.4444444444444444,0.3076923076923077,1
天津,上海,0.02634823728,11,13,0.3076923076923077,4,3.0987805004039477,0.20885547201336674,0.058823529411764705,18.153846153846153,0.48507125007266594,0.11764705882352941,0.06779661016949153,1
天津,秦皇岛,0.0231001388999999,3,3,0.3333333333333333,1,1.2850972089384687,0.16666666666666666,0.06666666666666667,0.23076923076923078,0.2581988897471611,0.13333333333333333,0.07692307692307693,1
天津,济南,0.0237279747599999,11,13,0.3076923076923077,4,3.2456496536444717,0.2543760531271682,0.14814814814814814,5.538461538461538,0.769800358919501,0.2962962962962963,0.2222222222222222,1
天津,哈尔滨,0.0240202729799999,6,6,0.15384615384615385,2,1.1976980164997792,0.04326494201605709,0.08,2.153846153846154,0.4,0.16,0.14285714285714285,1
天津,莱芜,0.0228406003199999,11,13,0.3076923076923077,4,3.2456496536444717,0.2543760531271682,0.14814814814814814,5.538461538461538,0.769800358919501,0.2962962962962963,0.2222222222222222,0
保定,石家庄,0.02041238394,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
保定,邯郸,0.0244531224,6,6,0.3333333333333333,2,1.5307098079635906,0.10323886639676114,0.16666666666666666,1.5,0.5773502691896258,0.3333333333333333,0.25,1
保定,沧州,0.0817030848599999,7,8,0.5,4,5.057289640326368,0.6365721997300944,0.3333333333333333,4.0,1.1547005383792517,0.6666666666666666,0.5,1
保定,衡水,0.0358535872799999,3,3,0.3333333333333333,1,1.1073093649624541,0.125,0.1,0.375,0.31622776601683794,0.2,0.125,1
保定,张家口,0.0228549438,3,3,0.3333333333333333,1,0.6329980904609674,0.02631578947368421,0.1,0.375,0.31622776601683794,0.2,0.125,1
