source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
曲靖,文山壮族苗族自治州,0.0202656119399999,4,4,0.5,2,2.442975530543222,0.3026315789473684,0.1538461538461538,0.7272727272727273,0.5547001962252291,0.3076923076923077,0.1818181818181818,0
晋中,运城,0.0200596694399999,6,6,0.3333333333333333,2,2.033937772991581,0.2083333333333333,0.1538461538461538,1.3333333333333333,0.5547001962252291,0.3076923076923077,0.2222222222222222,0
乌兰察布,鄂尔多斯,0.0206798945399999,6,6,0.6666666666666666,4,4.987805940142685,0.6266233766233766,0.3333333333333333,6.666666666666666,1.1547005383792517,0.6666666666666666,0.4,0
苏州,宣城,0.02428686342,9,10,0.8,8,6.273875800234375,0.440482883643261,0.2580645161290322,2.7586206896551726,1.4368424162141993,0.5161290322580645,0.2758620689655172,0
苏州,阜阳,0.0211691831399999,11,11,0.5454545454545454,6,4.782081354634748,0.352982883643261,0.1764705882352941,2.2758620689655173,1.028991510855053,0.3529411764705882,0.2068965517241379,0
苏州,亳州,0.0206931088799999,11,11,0.5454545454545454,6,4.841726738795756,0.3601007657611431,0.1764705882352941,2.2758620689655173,1.028991510855053,0.3529411764705882,0.2068965517241379,0
南通,淮安,0.02237413104,14,14,0.8571428571428571,12,9.61588657539632,0.6951014561068581,0.7058823529411765,12.857142857142856,2.910427500435996,1.411764705882353,0.8,0
南通,镇江,0.02771690562,11,11,0.9090909090909092,10,7.851393808686099,0.5467988814884942,0.6666666666666666,7.857142857142858,2.581988897471611,1.3333333333333333,0.7142857142857143,0
嘉兴,台州,0.02308097592,7,7,0.7142857142857143,5,4.172171590549637,0.3323599880203653,0.4545454545454545,3.888888888888889,1.507556722888818,0.9090909090909092,0.5555555555555556,0
杭州,武汉,0.0214179989399999,14,23,0.2222222222222222,6,4.282985147630326,0.256161135273525,0.1224489795918367,5.785714285714286,0.8571428571428571,0.2448979591836734,0.2142857142857142,0
无锡,连云港,0.0240208027199999,14,14,0.7142857142857143,10,7.831159345185399,0.5418547028601051,0.4166666666666667,7.0,2.041241452319315,0.8333333333333334,0.5,0
无锡,滁州,0.0210207976199999,11,11,0.6363636363636364,7,5.164456420559081,0.3174157646053773,0.2916666666666667,3.85,1.4288690166235207,0.5833333333333334,0.35,0
南京,阜阳,0.02318575752,11,11,0.5454545454545454,6,4.7672553058655085,0.3504286052269136,0.1875,2.444444444444444,1.0606601717798212,0.375,0.2222222222222222,0
南京,安庆,0.02240103276,5,7,0.5714285714285714,4,3.432184825914204,0.2893224699828474,0.1333333333333333,1.037037037037037,0.7302967433402214,0.2666666666666666,0.1481481481481481,0
盐城,镇江,0.0235972116,11,11,0.9090909090909092,10,7.851393808686099,0.5467988814884942,0.6666666666666666,7.857142857142858,2.581988897471611,1.3333333333333333,0.7142857142857143,0
宁波,浙江,0.0240553637999999,8,12,0.3333333333333333,4,2.9150240811297072,0.1799740597723681,0.1290322580645161,7.666666666666666,0.7184212081070996,0.2580645161290322,0.1739130434782608,0
宁波,衢州,0.0211286620799999,5,5,0.4,2,1.617637944197415,0.119047619047619,0.1333333333333333,0.8333333333333333,0.5163977794943222,0.2666666666666666,0.1666666666666666,0
湖州,浙江,0.0228155291999999,10,11,0.5454545454545454,6,4.348656132973075,0.2594353392336476,0.2142857142857142,12.545454545454543,1.1338934190276817,0.4285714285714285,0.2608695652173913,0
常州,连云港,0.02238461244,14,14,0.7142857142857143,10,7.769299108303799,0.5293547028601051,0.5,8.75,2.23606797749979,1.0,0.625,0
泰州,淮安,0.02020906584,11,11,0.9090909090909092,10,7.873622524507651,0.5515607862503988,0.625,13.636363636363637,2.5,1.25,0.6666666666666666,0
合肥,武汉,0.0223734587399999,11,22,0.0909090909090909,2,1.2709631373466912,0.0545822102425875,0.0425531914893617,2.4545454545454546,0.2917299829957891,0.0851063829787234,0.074074074074074,0
宿迁,临沂,0.0227013937199999,11,12,0.25,3,2.2344679538270995,0.1429280749042417,0.12,4.0,0.6,0.24,0.1875,0
宿州,亳州,0.02011605192,11,11,0.6363636363636364,7,6.143015902247237,0.537765342563651,0.4666666666666667,7.0,1.807392228230128,0.9333333333333332,0.6363636363636364,0
厦门,赣州,0.0229510600199999,7,9,0.1818181818181818,2,1.8074910130367232,0.1678571428571428,0.0833333333333333,2.7272727272727275,0.4082482904638631,0.1666666666666666,0.1333333333333333,0
商丘,洛阳,0.0224335785599999,11,12,0.4166666666666667,5,4.989710847753466,0.503968253968254,0.25,4.615384615384616,1.118033988749895,0.5,0.3846153846153846,0
商丘,新乡,0.02297024568,7,8,0.375,3,2.834449845646319,0.2678571428571428,0.1666666666666666,1.8461538461538465,0.7071067811865476,0.3333333333333333,0.2307692307692307,0
商丘,许昌,0.0210912821999999,7,9,0.4444444444444444,4,3.7610782536754455,0.3511904761904761,0.2222222222222222,2.769230769230769,0.9428090415820636,0.4444444444444444,0.3076923076923077,0
济宁,淄博,0.02080585602,9,11,0.5454545454545454,6,5.105961193562782,0.4031217750257998,0.375,6.0,1.5,0.75,0.5454545454545454,0
驻马店,许昌,0.0211931461799999,9,9,0.5555555555555556,5,5.372435768682166,0.5928571428571429,0.3846153846153846,5.0,1.386750490563073,0.7692307692307693,0.5555555555555556,0
赣州,佛山,0.0245672060399999,14,15,0.4666666666666667,7,5.985581796958138,0.4988717057796005,0.2121212121212121,11.666666666666666,1.2185435916898848,0.4242424242424242,0.28,0
吉安,东莞,0.0273939245999999,5,6,0.3333333333333333,2,1.4744705043093873,0.0916666666666666,0.0555555555555555,10.666666666666666,0.3333333333333333,0.1111111111111111,0.0625,0
株洲,常德,0.0204460912799999,7,7,0.4285714285714285,3,3.13732843367427,0.3371212121212121,0.2,1.909090909090909,0.7745966692414834,0.4,0.2727272727272727,0
东莞,梧州,0.02470200948,11,11,0.7272727272727273,8,6.572535783837186,0.5034072927416581,0.2285714285714285,2.75,1.3522468075656264,0.4571428571428571,0.25,0
韶关,惠州,0.0224638142399999,9,9,0.7777777777777778,7,5.26015656986561,0.3389650764612065,0.4375,10.88888888888889,1.75,0.875,0.5,0
潍坊,威海,0.0205977119399999,4,4,0.75,3,2.7780176548464377,0.254312251216276,0.1875,0.8,0.75,0.375,0.2,0
许昌,南阳,0.0212078152799999,8,8,0.5,4,3.8824014827910114,0.3789682539682539,0.3076923076923077,3.555555555555556,1.1094003924504583,0.6153846153846154,0.4444444444444444,0
益阳,湘潭,0.0272804079599999,6,6,0.6666666666666666,4,3.9957784549798663,0.4042207792207792,0.4444444444444444,4.666666666666666,1.3333333333333333,0.8888888888888888,0.5714285714285714,0
湘潭,邵阳,0.0280904030999999,7,7,0.5714285714285714,4,3.84872165780654,0.3701298701298702,0.2857142857142857,6.285714285714286,1.0690449676496976,0.5714285714285714,0.3636363636363636,0
桂林,佛山,0.02405004372,10,10,0.5,5,4.315255727062308,0.3677150764612065,0.1666666666666666,12.5,0.9128709291752768,0.3333333333333333,0.2,0
贺州,南宁,0.0213818680799999,6,6,0.6666666666666666,4,3.308588937286791,0.2572248803827751,0.2105263157894736,11.333333333333332,0.917662935482247,0.4210526315789473,0.2352941176470588,0
佛山,揭阳,0.0207382631399999,7,9,0.5555555555555556,5,3.754335497358508,0.2449034518113465,0.1724137931034483,1.8,0.9284766908852594,0.3448275862068966,0.2,0
清远,江门,0.0201153132,10,11,0.5454545454545454,6,4.497581485493573,0.29250042999656,0.3529411764705882,6.545454545454545,1.4552137502179978,0.7058823529411765,0.5,0
江门,湛江,0.0280258639199999,10,11,0.6363636363636364,7,5.370134983927135,0.3632075007036307,0.4375,6.416666666666667,1.75,0.875,0.5833333333333334,0
茂名,云浮,0.02110253958,9,9,0.7777777777777778,7,5.424209893522699,0.3758337633298933,0.5384615384615384,5.727272727272728,1.941450686788302,1.0769230769230769,0.6363636363636364,0
云浮,阳江,0.02009942262,9,9,0.7777777777777778,7,5.336510824167134,0.3556317431278731,0.6363636363636364,7.0,2.1105794120443453,1.2727272727272727,0.7777777777777778,0
乐山,凉山彝族自治州,0.0200515321799999,5,6,0.1666666666666666,1,0.7067270923753284,0.0384615384615384,0.0909090909090909,1.0,0.3015113445777636,0.1818181818181818,0.1666666666666666,0
乌鲁木齐,阿克苏地区,0.02030504598,2,2,0.25,1,2.095903274289385,0.3333333333333333,0.0909090909090909,0.5,0.3015113445777636,0.1818181818181818,0.125,0
乌鲁木齐,阿勒泰地区,0.0201040428599999,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
北京,南京,0.03372683994,19,33,0.303030303030303,10,6.589227976020889,0.3099628789082499,0.136986301369863,6.6000000000000005,1.1704114719613057,0.273972602739726,0.2,0
北京,武汉,0.0334575230399999,20,30,0.3636363636363636,12,8.070437740661813,0.4108401126190669,0.1690140845070422,7.92,1.424137989832624,0.3380281690140845,0.24,0
北京,杭州,0.04403259792,23,38,0.3684210526315789,14,9.54762717334243,0.4987434373644969,0.1891891891891892,10.64,1.62746694241347,0.3783783783783784,0.28,0
北京,长沙,0.02679087798,13,27,0.2592592592592592,7,4.326729662408714,0.1711259665089251,0.1,3.78,0.8366600265340756,0.2,0.14,0
北京,济宁,0.0271460564999999,10,10,0.8,8,6.627683432478759,0.5005604474644721,0.1538461538461538,1.6,1.1094003924504583,0.3076923076923077,0.16,0
北京,合肥,0.023026437,16,26,0.2692307692307692,7,4.586249409446494,0.2129014260593208,0.1014492753623188,3.640000000000001,0.8427009716003844,0.2028985507246377,0.14,0
北京,潍坊,0.0251487860399999,11,14,0.5714285714285714,8,7.12023711721778,0.6079197548237796,0.1428571428571428,2.24,1.0690449676496976,0.2857142857142857,0.16,0
北京,濮阳,0.0236244114,7,7,0.8571428571428571,6,5.72558139711025,0.5460267701647012,0.1176470588235294,0.84,0.8401680504168059,0.2352941176470588,0.12,0
北京,洛阳,0.02262947382,11,13,0.3076923076923077,4,3.3289165728121377,0.2611852675812631,0.0677966101694915,1.04,0.5207556439232955,0.135593220338983,0.08,0
北京,临沂,0.02188613196,15,17,0.6470588235294118,11,8.706224240413157,0.622261948577738,0.1964285714285714,3.74,1.4699368305183342,0.3928571428571428,0.22,0
北京,泰安,0.0214534542599999,10,10,0.8,8,6.843014140494539,0.5460149929190177,0.1538461538461538,1.6,1.1094003924504583,0.3076923076923077,0.16,0
北京,新乡,0.0213943372199999,8,9,0.4444444444444444,4,3.9481094184063887,0.3971201212580523,0.0727272727272727,0.72,0.5393598899705937,0.1454545454545454,0.08,0
北京,徐州,0.0204883311599999,18,22,0.4090909090909091,9,6.552501734075127,0.4010955848417148,0.1428571428571428,3.96,1.1338934190276817,0.2857142857142857,0.18,0
北京,苏州,0.0226694699999999,18,36,0.3055555555555556,11,7.99722193636604,0.4835581414422025,0.1466666666666666,7.92,1.2701705922171769,0.2933333333333333,0.22,0
北京,浙江,0.0332743869,17,26,0.3846153846153846,10,6.974863993679213,0.3785362627361132,0.1515151515151515,5.2,1.2309149097933272,0.303030303030303,0.2,0
天津,上海,0.03677031612,13,18,0.2222222222222222,4,2.8510515393581213,0.1626698931236136,0.0476190476190476,15.555555555555555,0.4364357804719848,0.0952380952380952,0.0571428571428571,0
天津,郑州,0.02055030912,12,18,0.2222222222222222,4,2.9610505541714143,0.1967857142857142,0.0930232558139534,6.444444444444444,0.6099942813304187,0.1860465116279069,0.1379310344827586,0
石家庄,郑州,0.0213903698399999,12,16,0.1875,3,2.385231680264692,0.1755555555555555,0.0714285714285714,5.4375,0.4629100498862757,0.1428571428571428,0.1034482758620689,0
上海,青岛,0.0237281140799999,13,20,0.4,8,6.592753450763216,0.5064245833286081,0.0975609756097561,2.2857142857142856,0.8834522085987723,0.1951219512195122,0.1142857142857142,0
上海,福州,0.02525478588,6,10,0.2,2,1.5122558768135463,0.1029411764705882,0.0256410256410256,0.2857142857142857,0.2264554068289191,0.0512820512820512,0.0285714285714285,0
上海,马鞍山,0.0339145088399999,5,5,0.8,4,3.37346986830206,0.2707847707847708,0.056338028169014,0.2857142857142857,0.4747126632775413,0.1126760563380281,0.0571428571428571,0
上海,九江,0.03203429634,8,9,0.5555555555555556,5,4.25794272595411,0.355268016297428,0.0675675675675675,0.6428571428571428,0.5812381937190965,0.1351351351351351,0.0714285714285714,0
上海,济南,0.0219121847999999,14,19,0.3684210526315789,7,5.706860884954761,0.4323644329526682,0.0853658536585365,1.9,0.7730206825239258,0.1707317073170731,0.1,0
上海,衢州,0.02642791536,6,6,0.8333333333333334,5,4.820785080285328,0.4721491228070176,0.0704225352112676,0.4285714285714285,0.5933908290969266,0.1408450704225352,0.0714285714285714,0
上海,枣庄,0.0257195282399999,7,7,0.7142857142857143,5,3.904906409202,0.2624652093692341,0.0694444444444444,0.5,0.5892556509887896,0.1388888888888889,0.0714285714285714,0
上海,池州,0.02564153334,4,4,0.75,3,3.32069831290366,0.3813186813186813,0.0422535211267605,0.1714285714285714,0.3560344974581559,0.0845070422535211,0.0428571428571428,0
上海,菏泽,0.02541684258,15,15,0.6,9,6.692358169282057,0.416154317196273,0.1184210526315789,1.9285714285714284,1.0323708024175278,0.2368421052631578,0.1285714285714285,0
上海,黄冈,0.02461441122,6,7,0.4285714285714285,3,2.2921176769220235,0.1610219845513963,0.0405405405405405,0.3,0.3487429162314578,0.081081081081081,0.0428571428571428,0
上海,淮北,0.02385496008,6,6,0.8333333333333334,5,4.244656957276086,0.3371628371628372,0.0704225352112676,0.4285714285714285,0.5933908290969266,0.1408450704225352,0.0714285714285714,0
上海,抚州,0.0215563517999999,4,5,0.4,2,1.8304820237218404,0.1625,0.0273972602739726,0.1428571428571428,0.2340822943922611,0.0547945205479452,0.0285714285714285,0
上海,丽水,0.02090694078,5,5,0.8,4,3.844723707428563,0.3763157894736841,0.056338028169014,0.2857142857142857,0.4747126632775413,0.1126760563380281,0.0571428571428571,0
上海,铜陵,0.0206216604,5,5,0.8,4,4.59893743941864,0.5424297924297925,0.056338028169014,0.2857142857142857,0.4747126632775413,0.1126760563380281,0.0571428571428571,0
上海,莱芜,0.02651049648,13,18,0.3333333333333333,6,5.000133792579432,0.3939028944911298,0.073170731707317,1.542857142857143,0.6625891564490792,0.1463414634146341,0.0857142857142857,0
上海,昆明,0.0218671876799999,6,13,0.1,2,1.3386493883490171,0.0642857142857142,0.0227272727272727,0.5714285714285714,0.2132007163556104,0.0454545454545454,0.0285714285714285,0
济南,浙江,0.0236665232999999,12,19,0.2105263157894736,4,2.711901826581773,0.143109243697479,0.0975609756097561,5.473684210526315,0.6246950475544243,0.1951219512195122,0.1538461538461538,0
郑州,苏州,0.0209320880399999,16,29,0.2758620689655172,8,5.85160930755554,0.3674613106192053,0.1403508771929824,9.93103448275862,1.059625885652035,0.2807017543859649,0.2222222222222222,0
郑州,浙江,0.0243572427,17,26,0.1538461538461538,4,2.406115225379775,0.0883792815371762,0.0784313725490196,3.586206896551724,0.5601120336112039,0.1568627450980392,0.1379310344827586,0
郑州,杭州,0.02379761856,15,29,0.2413793103448276,7,4.8089109499314775,0.2630861253441898,0.1166666666666666,9.172413793103448,0.903696114115064,0.2333333333333333,0.1842105263157894,0
太原,西安,0.02028145068,10,13,0.2307692307692307,3,3.304365677079641,0.3866666666666666,0.073170731707317,7.153846153846154,0.4685212856658182,0.1463414634146341,0.0967741935483871,0
西安,南京,0.0214530363,16,21,0.1612903225806451,5,3.007732660687872,0.1105123771996837,0.0847457627118644,5.32258064516129,0.6509445549041194,0.1694915254237288,0.1515151515151515,0
西安,杭州,0.0232984900799999,17,21,0.2580645161290322,8,4.966131858009415,0.1992929356559306,0.1311475409836065,9.806451612903226,1.0242950394631678,0.2622950819672131,0.2105263157894736,0
西安,武汉,0.0212700087,17,21,0.2903225806451613,9,5.988543014622163,0.3064168059376956,0.1636363636363636,9.580645161290324,1.2135597524338355,0.3272727272727272,0.2727272727272727,0
西安,广州,0.0221204601,12,21,0.2258064516129032,7,4.346382049036889,0.174798091485398,0.1,10.387096774193548,0.8366600265340756,0.2,0.1521739130434782,0
